Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2022-06-05 13:02:50+00:00,1533434168612294657,late night drives listening to soft music. i like bulgogi and bingsu. i like giving meaningful gifts (idk itâ€™s great to feel someone appreciate u appreciate them). i like the crackle of fire in a fireplace. i like riding public transport (just the ones in europe lmao). i like,LuqmanLSG,Malaysia,34,1,2,0,Screenwriter #KeluangMan #ProjekHighCouncil #ProjekAnchorSPM #FilemRahsia #FilemPusaka. I make Twitter vids & threads I hope are beneficial. Pls send memes âœ¨,8049,,late night drives listening to soft music i like bulgogi and bingsu i like giving meaningful gifts idk its great to feel someone appreciate u appreciate them i like the crackle of fire in a fireplace i like riding public transport just the ones in europe lmao i like,"['late', 'night', 'drives', 'listening', 'to', 'soft', 'music', 'i', 'like', 'bulgogi', 'and', 'bingsu', 'i', 'like', 'giving', 'meaningful', 'gifts', 'idk', 'its', 'great', 'to', 'feel', 'someone', 'appreciate', 'u', 'appreciate', 'them', 'i', 'like', 'the', 'crackle', 'of', 'fire', 'in', 'a', 'fireplace', 'i', 'like', 'riding', 'public', 'transport', 'just', 'the', 'ones', 'in', 'europe', 'lmao', 'i', 'like']","['late', 'night', 'drives', 'listening', 'soft', 'music', 'like', 'bulgogi', 'bingsu', 'like', 'giving', 'meaningful', 'gifts', 'idk', 'great', 'feel', 'someone', 'appreciate', 'u', 'appreciate', 'like', 'crackle', 'fire', 'fireplace', 'like', 'riding', 'public', 'transport', 'ones', 'europe', 'lmao', 'like']","['late', 'night', 'drive', 'listen', 'soft', 'music', 'like', 'bulgogi', 'bingsu', 'like', 'give', 'meaning', 'gift', 'idk', 'great', 'feel', 'someon', 'appreci', 'u', 'appreci', 'like', 'crackl', 'fire', 'fireplac', 'like', 'ride', 'public', 'transport', 'one', 'europ', 'lmao', 'like']","['late', 'night', 'drives', 'listening', 'soft', 'music', 'like', 'bulgogi', 'bingsu', 'like', 'giving', 'meaningful', 'gifts', 'idk', 'great', 'feel', 'someone', 'appreciate', 'u', 'appreciate', 'like', 'crackle', 'fire', 'fireplace', 'like', 'riding', 'public', 'transport', 'ones', 'europe', 'lmao', 'like']",5,Indonesia
2022-06-04 03:27:45+00:00,1532927057130561537,@btxtidol @love4_seven I think it is a chance for them to interact more intimately with fans. For music shows they sometimes get to gift attending fans tidbits and care packages. I think they appreciate that interaction they get at music shows ğŸ¥º,MommySasya,Malaysia,0,0,0,0,"This is a BTS stan account. âœ¨OT7âœ¨ How can all 7 members be equally captivating ğŸ¤”?

âŒWill block ships and fancam accs if they get too annoying ğŸš«Solos",379,,i think it is a chance for them to interact more intimately with fans for music shows they sometimes get to gift attending fans tidbits and care packages i think they appreciate that interaction they get at music shows,"['i', 'think', 'it', 'is', 'a', 'chance', 'for', 'them', 'to', 'interact', 'more', 'intimately', 'with', 'fans', 'for', 'music', 'shows', 'they', 'sometimes', 'get', 'to', 'gift', 'attending', 'fans', 'tidbits', 'and', 'care', 'packages', 'i', 'think', 'they', 'appreciate', 'that', 'interaction', 'they', 'get', 'at', 'music', 'shows']","['think', 'chance', 'interact', 'intimately', 'fans', 'music', 'shows', 'sometimes', 'get', 'gift', 'attending', 'fans', 'tidbits', 'care', 'packages', 'think', 'appreciate', 'interaction', 'get', 'music', 'shows']","['think', 'chanc', 'interact', 'intim', 'fan', 'music', 'show', 'sometim', 'get', 'gift', 'attend', 'fan', 'tidbit', 'care', 'packag', 'think', 'appreci', 'interact', 'get', 'music', 'show']","['think', 'chance', 'interact', 'intimately', 'fans', 'music', 'shows', 'sometimes', 'get', 'gift', 'attending', 'fans', 'tidbits', 'care', 'packages', 'think', 'appreciate', 'interaction', 'get', 'music', 'shows']",3,Indonesia
2022-06-02 00:13:41+00:00,1532153443200118789,Thank you very much Sir George! @RetiredBroker I received this book from you via Air mail yesterday afternoon all the way from the UK to Singapore! Thanks for sending it to me and this beautiful little airplane gift with it! I really appreciate your kind gesture. ğŸ™ğŸ¼ğŸ˜Š https://t.co/4QAaCJPSQn https://t.co/2mKh5hCZBu,airplanetalk,Singapore,23,3,6,0,"Aviator: 34 yrs flying pistons/turboprop/jets/Seaplane/Aerospace Biz CEO, Anipal to all animals, co-founder Literati Singapore Book club, Sailing. #Catman",1650,,thank you very much sir george i received this book from you via air mail yesterday afternoon all the way from the uk to singapore thanks for sending it to me and this beautiful little airplane gift with it i really appreciate your kind gesture,"['thank', 'you', 'very', 'much', 'sir', 'george', 'i', 'received', 'this', 'book', 'from', 'you', 'via', 'air', 'mail', 'yesterday', 'afternoon', 'all', 'the', 'way', 'from', 'the', 'uk', 'to', 'singapore', 'thanks', 'for', 'sending', 'it', 'to', 'me', 'and', 'this', 'beautiful', 'little', 'airplane', 'gift', 'with', 'it', 'i', 'really', 'appreciate', 'your', 'kind', 'gesture']","['thank', 'much', 'sir', 'george', 'received', 'book', 'via', 'air', 'mail', 'yesterday', 'afternoon', 'way', 'uk', 'singapore', 'thanks', 'sending', 'beautiful', 'little', 'airplane', 'gift', 'really', 'appreciate', 'kind', 'gesture']","['thank', 'much', 'sir', 'georg', 'receiv', 'book', 'via', 'air', 'mail', 'yesterday', 'afternoon', 'way', 'uk', 'singapor', 'thank', 'send', 'beauti', 'littl', 'airplan', 'gift', 'realli', 'appreci', 'kind', 'gestur']","['thank', 'much', 'sir', 'george', 'received', 'book', 'via', 'air', 'mail', 'yesterday', 'afternoon', 'way', 'uk', 'singapore', 'thanks', 'sending', 'beautiful', 'little', 'airplane', 'gift', 'really', 'appreciate', 'kind', 'gesture']",5,Indonesia
2020-06-17 08:36:39+00:00,1273172692766777344,#DiscoverAtome and join us in uncovering gems that pops will appreciate because he #DADfinitelyDeservesIt ğŸ’– Download the #AtomeSG app today ğŸ”— https://t.co/lRTHhwU3kH #Singapore #fathersdaygiftideas https://t.co/9nKFWVkceY,AtomeSg,Singapore,0,1,0,0,"ğŸ’ğŸ»â€â™€ï¸ More than a new way to pay, welcome to Atome ğŸ› Own what you love, at your own time.",9301,"['DiscoverAtome', 'DADfinitelyDeservesIt', 'AtomeSG', 'Singapore', 'fathersdaygiftideas']",discoveratome and join us in uncovering gems that pops will appreciate because he dadfinitelydeservesit download the atomesg app today singapore fathersdaygiftideas,"['discoveratome', 'and', 'join', 'us', 'in', 'uncovering', 'gems', 'that', 'pops', 'will', 'appreciate', 'because', 'he', 'dadfinitelydeservesit', 'download', 'the', 'atomesg', 'app', 'today', 'singapore', 'fathersdaygiftideas']","['discoveratome', 'join', 'us', 'uncovering', 'gems', 'pops', 'appreciate', 'dadfinitelydeservesit', 'download', 'atomesg', 'app', 'today', 'singapore', 'fathersdaygiftideas']","['discoveratom', 'join', 'us', 'uncov', 'gem', 'pop', 'appreci', 'dadfinitelydeservesit', 'download', 'atomesg', 'app', 'today', 'singapor', 'fathersdaygiftidea']","['discoveratome', 'join', 'us', 'uncovering', 'gems', 'pops', 'appreciate', 'dadfinitelydeservesit', 'download', 'atomesg', 'app', 'today', 'singapore', 'fathersdaygiftideas']",5,Indonesia
2022-06-01 08:24:58+00:00,1531914691337142272,"ğŸ“¢ğŸ’¥BIG Announcement : Creative Selfie Contest Winner of DAY 1 at APHM 2022

And the Lucky winner is...Ms Quek Choon Yen ğŸŠğŸ‰
A Big Congratulations from all of us. ğŸ‘ğŸ‘ğŸ‘

She is the lucky winner to get a PARKSON gift voucher from Nalini Jiva ğŸ

#quasrapp #aphm2022 #healthcare",quasrapp,Singapore,0,0,0,0,Turning Incident reporting into Improvements. Patient Safety Solution for Every Hospital,11,"['quasrapp', 'aphm2022', 'healthcare']",big announcement creative selfie contest winner of day 1 at aphm 2022 and the lucky winner isms quek choon yen a big congratulations from all of us she is the lucky winner to get a parkson gift voucher from nalini jiva quasrapp aphm2022 healthcare,"['big', 'announcement', 'creative', 'selfie', 'contest', 'winner', 'of', 'day', '1', 'at', 'aphm', '2022', 'and', 'the', 'lucky', 'winner', 'isms', 'quek', 'choon', 'yen', 'a', 'big', 'congratulations', 'from', 'all', 'of', 'us', 'she', 'is', 'the', 'lucky', 'winner', 'to', 'get', 'a', 'parkson', 'gift', 'voucher', 'from', 'nalini', 'jiva', 'quasrapp', 'aphm2022', 'healthcare']","['big', 'announcement', 'creative', 'selfie', 'contest', 'winner', 'day', '1', 'aphm', '2022', 'lucky', 'winner', 'isms', 'quek', 'choon', 'yen', 'big', 'congratulations', 'us', 'lucky', 'winner', 'get', 'parkson', 'gift', 'voucher', 'nalini', 'jiva', 'quasrapp', 'aphm2022', 'healthcare']","['big', 'announc', 'creativ', 'selfi', 'contest', 'winner', 'day', '1', 'aphm', '2022', 'lucki', 'winner', 'ism', 'quek', 'choon', 'yen', 'big', 'congratul', 'us', 'lucki', 'winner', 'get', 'parkson', 'gift', 'voucher', 'nalini', 'jiva', 'quasrapp', 'aphm2022', 'healthcar']","['big', 'announcement', 'creative', 'selfie', 'contest', 'winner', 'day', '1', 'aphm', '2022', 'lucky', 'winner', 'isms', 'quek', 'choon', 'yen', 'big', 'congratulations', 'us', 'lucky', 'winner', 'get', 'parkson', 'gift', 'voucher', 'nalini', 'jiva', 'quasrapp', 'aphm2022', 'healthcare']",5,Indonesia
2022-03-19 07:55:03+00:00,1505090460750020609,@redfieryphoenix I've seen people requesting vouchers for their house warming or even ang pao if their friends want to gift them something and I used to think it was not good but I think it gives people the flexibility on what to do with it.,kosherjellyfish,Singapore!,1,2,0,0,INFP. Scatterbrain. Programmer (mostly Web). Cat-Annoyer. Flexitarian. Expect random tweets because my interests are varied.,960,,ive seen people requesting vouchers for their house warming or even ang pao if their friends want to gift them something and i used to think it was not good but i think it gives people the flexibility on what to do with it,"['ive', 'seen', 'people', 'requesting', 'vouchers', 'for', 'their', 'house', 'warming', 'or', 'even', 'ang', 'pao', 'if', 'their', 'friends', 'want', 'to', 'gift', 'them', 'something', 'and', 'i', 'used', 'to', 'think', 'it', 'was', 'not', 'good', 'but', 'i', 'think', 'it', 'gives', 'people', 'the', 'flexibility', 'on', 'what', 'to', 'do', 'with', 'it']","['ive', 'seen', 'people', 'requesting', 'vouchers', 'house', 'warming', 'even', 'ang', 'pao', 'friends', 'want', 'gift', 'something', 'used', 'think', 'good', 'think', 'gives', 'people', 'flexibility']","['ive', 'seen', 'peopl', 'request', 'voucher', 'hous', 'warm', 'even', 'ang', 'pao', 'friend', 'want', 'gift', 'someth', 'use', 'think', 'good', 'think', 'give', 'peopl', 'flexibl']","['ive', 'seen', 'people', 'requesting', 'vouchers', 'house', 'warming', 'even', 'ang', 'pao', 'friends', 'want', 'gift', 'something', 'used', 'think', 'good', 'think', 'gives', 'people', 'flexibility']",4,Indonesia
2020-11-30 14:15:56+00:00,1333414465493028866,Do catch the start of our December Giveaway tmr on IG Live at 8pm with  dynamic duo Aiken and Sylvia as we announce the winner of our 1st giveaway! Head over to our IG story to guess the first brand giving away $2k gift vouchers ğŸ‘ğŸ» #OwnTheMoment #TimeToOwnIt #AtomeHuat #Singapore https://t.co/HifdniSSWI,AtomeSg,Singapore,0,0,0,0,"ğŸ’ğŸ»â€â™€ï¸ More than a new way to pay, welcome to Atome ğŸ› Own what you love, at your own time.",9301,"['OwnTheMoment', 'TimeToOwnIt', 'AtomeHuat', 'Singapore']",do catch the start of our december giveaway tmr on ig live at 8pm with dynamic duo aiken and sylvia as we announce the winner of our 1st giveaway head over to our ig story to guess the first brand giving away 2k gift vouchers ownthemoment timetoownit atomehuat singapore,"['do', 'catch', 'the', 'start', 'of', 'our', 'december', 'giveaway', 'tmr', 'on', 'ig', 'live', 'at', '8pm', 'with', 'dynamic', 'duo', 'aiken', 'and', 'sylvia', 'as', 'we', 'announce', 'the', 'winner', 'of', 'our', '1st', 'giveaway', 'head', 'over', 'to', 'our', 'ig', 'story', 'to', 'guess', 'the', 'first', 'brand', 'giving', 'away', '2k', 'gift', 'vouchers', 'ownthemoment', 'timetoownit', 'atomehuat', 'singapore']","['catch', 'start', 'december', 'giveaway', 'tmr', 'ig', 'live', '8pm', 'dynamic', 'duo', 'aiken', 'sylvia', 'announce', 'winner', '1st', 'giveaway', 'head', 'ig', 'story', 'guess', 'first', 'brand', 'giving', 'away', '2k', 'gift', 'vouchers', 'ownthemoment', 'timetoownit', 'atomehuat', 'singapore']","['catch', 'start', 'decemb', 'giveaway', 'tmr', 'ig', 'live', '8pm', 'dynam', 'duo', 'aiken', 'sylvia', 'announc', 'winner', '1st', 'giveaway', 'head', 'ig', 'stori', 'guess', 'first', 'brand', 'give', 'away', '2k', 'gift', 'voucher', 'ownthemo', 'timetoownit', 'atomehuat', 'singapor']","['catch', 'start', 'december', 'giveaway', 'tmr', 'ig', 'live', '8pm', 'dynamic', 'duo', 'aiken', 'sylvia', 'announce', 'winner', '1st', 'giveaway', 'head', 'ig', 'story', 'guess', 'first', 'brand', 'giving', 'away', '2k', 'gift', 'vouchers', 'ownthemoment', 'timetoownit', 'atomehuat', 'singapore']",1,Indonesia
2020-11-02 06:44:16+00:00,1323153939055939584,One Week into LumiHealth (A Quick Review) - How I Earned Free Vouchers and How You Can Get a Free Apple Watch SE   https://t.co/lTxygJptNF  #lumihealth #news #singapore #sggiveaway #sgdeals #deals #sg #signup #gift,theshutterwhale,Singapore,0,0,0,0,Luxury Traveller | Foodie | Miles Chaser #THESHUTTERWHALE,456,"['lumihealth', 'news', 'singapore', 'sggiveaway', 'sgdeals', 'deals', 'sg', 'signup', 'gift']",one week into lumihealth a quick review how i earned free vouchers and how you can get a free apple watch se lumihealth news singapore sggiveaway sgdeals deals sg signup gift,"['one', 'week', 'into', 'lumihealth', 'a', 'quick', 'review', 'how', 'i', 'earned', 'free', 'vouchers', 'and', 'how', 'you', 'can', 'get', 'a', 'free', 'apple', 'watch', 'se', 'lumihealth', 'news', 'singapore', 'sggiveaway', 'sgdeals', 'deals', 'sg', 'signup', 'gift']","['one', 'week', 'lumihealth', 'quick', 'review', 'earned', 'free', 'vouchers', 'get', 'free', 'apple', 'watch', 'se', 'lumihealth', 'news', 'singapore', 'sggiveaway', 'sgdeals', 'deals', 'sg', 'signup', 'gift']","['one', 'week', 'lumihealth', 'quick', 'review', 'earn', 'free', 'voucher', 'get', 'free', 'appl', 'watch', 'se', 'lumihealth', 'news', 'singapor', 'sggiveaway', 'sgdeal', 'deal', 'sg', 'signup', 'gift']","['one', 'week', 'lumihealth', 'quick', 'review', 'earned', 'free', 'vouchers', 'get', 'free', 'apple', 'watch', 'se', 'lumihealth', 'news', 'singapore', 'sggiveaway', 'sgdeals', 'deals', 'sg', 'signup', 'gift']",1,Indonesia
2020-08-25 09:28:45+00:00,1298190569261248512,"ğŸ‡²ğŸ‡¾ LOCAL SKINCARE BUAT MERDEKA SALE ğŸ‡²ğŸ‡¾

ğŸ”´Mimpimika
ğŸ”´Alluskin

ğŸŒ»Free giftğŸ
ğŸŒ»Free PostageğŸš—
ğŸŒ»Fast ShippingğŸ“¦

You should give a try and proud to our local brandğŸ‡²ğŸ‡¾ #supportlocal

Check out my Shopee Now! Ada Free Voucher RM5 &amp; Cashback 10%ğŸ˜Grab cepatâ€¼ï¸
https://t.co/ynoByOKLsd https://t.co/sHNpd7fwIM",aqilddin,"Malacca, Malaysia",16,2,37,1,"follow your dreams ğŸ’« 
@localshelfmy
Agent Mimpimika Melaka hereâ˜ºï¸
msha.ke/localshelf.my",455,['supportlocal'],local skincare buat merdeka sale mimpimika alluskin free gift free postage fast shipping you should give a try and proud to our local brand supportlocal check out my shopee now ada free voucher rm5 amp cashback 10grab cepat,"['local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'you', 'should', 'give', 'a', 'try', 'and', 'proud', 'to', 'our', 'local', 'brand', 'supportlocal', 'check', 'out', 'my', 'shopee', 'now', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10grab', 'cepat']","['local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10grab', 'cepat']","['local', 'skincar', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postag', 'fast', 'ship', 'give', 'tri', 'proud', 'local', 'brand', 'supportloc', 'check', 'shope', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10grab', 'cepat']","['local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10grab', 'cepat']",5,Indonesia
2020-08-25 09:26:45+00:00,1298190063864438784,"@beaublossom_ Thank youğŸ¤—

ğŸ‡²ğŸ‡¾LOCAL SKINCARE BUAT MERDEKA SALEğŸ‡²ğŸ‡¾

ğŸ”´Mimpimika
ğŸ”´Alluskin

ğŸŒ»Free giftğŸ
ğŸŒ»Free PostageğŸš—
ğŸŒ»Fast ShippingğŸ“¦

You should give a try and proud to our local brandğŸ‡²ğŸ‡¾ #supportlocal

Check out my Shopee Now! Ada Free Voucher RM5 &amp; Cashback 10%ğŸ˜
https://t.co/ynoByOKLsd https://t.co/gbnc4Jfdsf",aqilddin,"Malacca, Malaysia",0,0,0,0,"follow your dreams ğŸ’« 
@localshelfmy
Agent Mimpimika Melaka hereâ˜ºï¸
msha.ke/localshelf.my",455,['supportlocal'],thank you local skincare buat merdeka sale mimpimika alluskin free gift free postage fast shipping you should give a try and proud to our local brand supportlocal check out my shopee now ada free voucher rm5 amp cashback 10,"['thank', 'you', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'you', 'should', 'give', 'a', 'try', 'and', 'proud', 'to', 'our', 'local', 'brand', 'supportlocal', 'check', 'out', 'my', 'shopee', 'now', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincar', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postag', 'fast', 'ship', 'give', 'tri', 'proud', 'local', 'brand', 'supportloc', 'check', 'shope', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']",5,Indonesia
2020-08-25 09:26:14+00:00,1298189934184943617,"@Daisyyscarve Thank youğŸ¤—

ğŸ‡²ğŸ‡¾LOCAL SKINCARE BUAT MERDEKA SALEğŸ‡²ğŸ‡¾

ğŸ”´Mimpimika
ğŸ”´Alluskin

ğŸŒ»Free giftğŸ
ğŸŒ»Free PostageğŸš—
ğŸŒ»Fast ShippingğŸ“¦

You should give a try and proud to our local brandğŸ‡²ğŸ‡¾ #supportlocal

Check out my Shopee Now! Ada Free Voucher RM5 &amp; Cashback 10%ğŸ˜
https://t.co/ynoByOKLsd https://t.co/4YWJ9UHcYx",aqilddin,"Malacca, Malaysia",0,0,0,0,"follow your dreams ğŸ’« 
@localshelfmy
Agent Mimpimika Melaka hereâ˜ºï¸
msha.ke/localshelf.my",455,['supportlocal'],thank you local skincare buat merdeka sale mimpimika alluskin free gift free postage fast shipping you should give a try and proud to our local brand supportlocal check out my shopee now ada free voucher rm5 amp cashback 10,"['thank', 'you', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'you', 'should', 'give', 'a', 'try', 'and', 'proud', 'to', 'our', 'local', 'brand', 'supportlocal', 'check', 'out', 'my', 'shopee', 'now', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincar', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postag', 'fast', 'ship', 'give', 'tri', 'proud', 'local', 'brand', 'supportloc', 'check', 'shope', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']",5,Indonesia
2020-08-25 09:25:43+00:00,1298189803779846146,"@ArishaSaufi Thank youğŸ¤—

ğŸ‡²ğŸ‡¾LOCAL SKINCARE BUAT MERDEKA SALEğŸ‡²ğŸ‡¾

ğŸ”´Mimpimika
ğŸ”´Alluskin

ğŸŒ»Free giftğŸ
ğŸŒ»Free PostageğŸš—
ğŸŒ»Fast ShippingğŸ“¦

You should give a try and proud to our local brandğŸ‡²ğŸ‡¾ #supportlocal

Check out my Shopee Now! Ada Free Voucher RM5 &amp; Cashback 10%ğŸ˜
https://t.co/ynoByOKLsd https://t.co/8ohp4EiEkH",aqilddin,"Malacca, Malaysia",0,0,1,0,"follow your dreams ğŸ’« 
@localshelfmy
Agent Mimpimika Melaka hereâ˜ºï¸
msha.ke/localshelf.my",455,['supportlocal'],thank you local skincare buat merdeka sale mimpimika alluskin free gift free postage fast shipping you should give a try and proud to our local brand supportlocal check out my shopee now ada free voucher rm5 amp cashback 10,"['thank', 'you', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'you', 'should', 'give', 'a', 'try', 'and', 'proud', 'to', 'our', 'local', 'brand', 'supportlocal', 'check', 'out', 'my', 'shopee', 'now', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincar', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postag', 'fast', 'ship', 'give', 'tri', 'proud', 'local', 'brand', 'supportloc', 'check', 'shope', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']","['thank', 'local', 'skincare', 'buat', 'merdeka', 'sale', 'mimpimika', 'alluskin', 'free', 'gift', 'free', 'postage', 'fast', 'shipping', 'give', 'try', 'proud', 'local', 'brand', 'supportlocal', 'check', 'shopee', 'ada', 'free', 'voucher', 'rm5', 'amp', 'cashback', '10']",5,Indonesia
